දිනය,ගෙවීම් ක්‍රමය,බිල්පත් අංකය,පාරිභෝගිකයා ,රිටන් බිල්පත් අංකය,Order/Order Lines/Product,Order/Order Lines/Quantity,Order/Order Lines/Discount (%),Order/Order Lines/Subtotal w/o Tax,මුදල්
2021-08-20 12:40:44,මුදල්,Order 00425-001-0027,FALSE,,[JZ122008] Adjuster Chain - Rh,1,8,450.8,450
2021-08-20 12:36:38,මුදල්,Order 00425-001-0026,FALSE,,[30101142] Oil Seal [ Kick ],1,15,93.5,90
2021-08-20 12:35:14,මුදල්,Order 00425-001-0023,FALSE,,[36JZ0002] Kit Blk/Pst Asly Disco H,1,17,10906.2,35170
,,,,,[36JZ0001] Kit Valve Disco H,1,15,1819,
,,,,,[39201719] Oil Seal Valve,2,15,340,
,,,,,[JD511010] Gasket Head Cover,1,15,510,
,,,,,[JD521002] Gasket Cylinder Block,1,15,221,
,,,,,[JZ511016] Gasket Cylinder Head,1,15,629,
,,,,,[JA541212] Gasket Clutch Cover,1,15,272,
,,,,,[JA541205] Gasket Magneto Cover,1,15,238,
,,,,,[CS101128] Gasket,1,0,40,
,,,,,[CB101114] Gasket Exhaust Pipe,1,15,119,
,,,,,[DS101036] Cam-Chain :-24-94L,1,16,1176,
,,,,,[36JE0005] Kit Clutch Plate Sprint,1,16,3687.6,
,,,,,[30101142] Oil Seal [ Kick ],1,15,93.5,
,,,,,[39219019] Oil Seal [ Gear Shaft Inner ],1,15,119,
,,,,,[39171519] Oil Seal [ Magento ],1,0,130,
,,,,,[6003(NACHi)] NACHi 6003 Bearing,1,0,450,
,,,,,[6002(NACHi)] NACHi 6002 Bearing,1,0,430,
,,,,,[36JE0003] Kit Chain Guide Sprint,1,15,629,
,,,,,[DD121181] Oil Filter With Spring,1,15,229.5,
,,,,,[BGO20W50C] Bajaj Genuine Oil 20W 50 Can 1L,1,9,900.9,
,,,,,[C1G0244511LU-12XL7B-B3G0] Lucas 12XL7B-B,1,20.3,4503.05,
,,,,,[DD111018] Spark Plug,2,15,731,
,,,,,[JZ161203] Cable Clutch,1,15,1062.5,
,,,,,[36DJ4104] Kit Minor Claiper,1,15,433.5,
,,,,,[DJ191023] Kit - Major : Master Cylinder [ Ets ],1,15,875.5,
,,,,,[30151041] Gear Meter Screw,1,15,297.5,
,,,,,[DS151038] Speedometer Gear 21T,1,0,120,
,,,,,[DJ191055] Lever - Clutch [ New Clutch Sw ],1,15,663,
,,,,,[DJ221003] Rear View Mirror Lh,1,15,816,
,,,,,[DJ221004] Rear View Mirror Rh,1,15,841.5,
,,,,,[DL181080] Seal Oil-Fork,2,15,748,
,,,,,[FORK-OIL-350ML(MAX)] Max Fork Oil - 350ml,1,0,430,
,,,,,[JZ161204] Speedometer Cable,1,10,711,
2021-08-20 12:27:00,මුදල්,Order 00424-001-0041,FALSE,,[BA132172] Flange (Differintial Gear Side),1,15,1615,1620
2021-08-20 12:10:40,මුදල්,Order 00424-001-0040,FALSE,,[36DU1205] Kit - Carburettor Float Pin,1,15,790.5,1040
,,,,,[36DU1204] Kit - Gasket O'Ring,1,15,246.5,
2021-08-20 12:04:22,මුදල්,Order 00424-001-0039,FALSE,,[DJ181087] Oil Seal [ Fork ],2,15,680,1130
,,,,,[FORK-OIL-350ML(MAX)] Max Fork Oil - 350ml,1,0,450,
2021-08-20 12:01:11,මුදල්,Order 00424-001-0038,FALSE,,[52DU0104] Lever Comp. Change Shaft Sub Assly.,1,15,1717,2060
,,,,,[DM101140] Gasket (Clutch),1,15,340,
2021-08-20 12:00:17,මුදල්,Order 00425-001-0021,FALSE,,[30101142] Oil Seal [ Kick ],1,15,93.5,330
,,,,,[39219019] Oil Seal [ Gear Shaft Inner ],1,15,119,
,,,,,[39171519] Oil Seal [ Magento ],1,0,120,
2021-08-20 11:48:35,මුදල්,Order 00425-001-0020,FALSE,,[DJ151071] Set - Disc Pad [ Ets ],1,15,756.5,760
2021-08-20 11:45:40,මුදල්,Order 00425-001-0018,FALSE,,[SA24171118(SA)] SA Axle Assembly Rear Wheel 4S,1,0,1450,3170
,,,,,[59200012] Bearing : Needdle (Sl 35 20 ),1,15,425,
,,,,,[22171007] Grease Seal [ R / Hub ],1,15,153,
,,,,,[24171024(YL)] YL Grease Seal [ R / Hub ],1,0,130,
,,,,,[6204(NACHi)] NACHi 6204 Bearing,1,0,520,
,,,,,[01100817] Lock Ring,1,0,40,
,,,,,[510853VQE] Caltex Grease - 250g,1,0,450,
2021-08-20 11:45:31,මුදල්,Order 00424-001-0037,FALSE,,[31151021] Shock Damper,4,15,748,750
2021-08-20 11:44:51,මුදල්,Order 00424-001-0036,Gamunu Motors,,[36DH4007] Kit Starter Clutch,1,10,513,760
,,,,,[DS101096] Camshaft Cap,1,10,243,
2021-08-20 11:44:55,මුදල්,Order 00425-001-0019,FALSE,,[DH101195] Nut Primary Drive Lock,1,15,161.5,1930
,,,,,[DS101096] Camshaft Cap,1,15,229.5,
,,,,,[DS101036] Cam-Chain :-24-94L,1,15,1190,
,,,,,[DS101072] Gasket - Cover :- Rh,1,15,348.5,
2021-08-20 11:39:18,මුදල්,Order 00424-001-0035,FALSE,,[36314001K] Steering Cone Kit - Ct / Platina 100,1,0,1100,1100
2021-08-20 11:38:32,මුදල්,Order 00424-001-0032,FALSE,,[36DU4026] Kit Connecting Rod Ct100,1,16,3494.4,19840
,,,,,[39186420] Bearing Ball [6304] - Crankshaft,2,15,1343,
,,,,,[DU101218KA] Cylinder Block Piston Kit,1,15,6349.5,
,,,,,[31101033] Chain-Timing,1,15,960.5,
,,,,,[36311006] Chain Guide Kit (4S),1,15,986,
,,,,,[39103519] Oil Seal Valve,2,15,306,
,,,,,[36311028] Valve Kit Caliber,1,15,1725.5,
,,,,,[36DD4008] Kit Plate Clutch  ( Dd101480 ),1,15,1453.5,
,,,,,[36JZ0103] Pressure Plate Kit,1,15,671.5,
,,,,,[DD101492] Wheel Clutch-Ct100,1,15,765,
,,,,,[DD101493] Hub Clutch-Ct100,1,15,671.5,
,,,,,[DZ141040] Fuel Cock Assly. Platina (Economical),1,15,1113.5,
2021-08-20 11:34:26,මුදල්,Order 00425-001-0017,FALSE,,[05101018] Bearing Needle [Nb125J815/C5] - Crankshaft,1,15,1096.5,1100
2021-08-20 11:28:56,මුදල්,Order 00424-001-0033,FALSE,,[36DU4026] Kit Connecting Rod Ct100,1,17,3452.8,4780
,,,,,[39186420] Bearing Ball [6304] - Crankshaft,2,16,1327.2,
2021-08-20 11:25:21,මුදල්,Order 00425-001-0015,FALSE,,[DU191005] Cable Comp Throttle,1,15,816,820
2021-08-20 11:23:07,මුදල්,Order 00425-001-0014,FALSE,,[AP111023(YL)] YL Switch Neutral Cable,1,0,250,1250
,,,,,[AA201239] Horn Dc 12V With Transil Diode,1,11,996.8,
2021-08-20 11:17:45,මුදල්,Order 00424-001-0031,FALSE,,[03100338] Bearing Ball [1838001/C3] - Crankshaft,1,10,801,1410
,,,,,[03100338] Bearing Ball [1838001/C3] - Crankshaft,1,10,612,
2021-08-20 10:59:19,මුදල්,Order 00424-001-0029,FALSE,,[JZ161210] Cable Speedometer,1,15,663,660
2021-08-20 10:58:19,මුදල්,Order 00424-002-0002,FALSE,,[DD121181] Oil Filter With Spring,1,15,229.5,3780
,,,,,[6203(NACHi)] NACHi 6203 Bearing,2,0,940,
,,,,,[36JE0003] Kit Chain Guide Sprint,1,15,629,
,,,,,[JD511010] Gasket Head Cover,1,15,510,
,,,,,[JD521002] Gasket Cylinder Block,1,15,221,
,,,,,[JD511008] Gasket Cylinder Head,1,15,697,
,,,,,[JA541212] Gasket Clutch Cover,1,15,272,
,,,,,[JA541205] Gasket Magneto Cover,1,15,238,
,,,,,[CS101128] Gasket,1,0,40,
2021-08-20 10:55:24,මුදල්,Order 00424-001-0028,FALSE,,[24170508] Coil Spring,1,0,2000,2000
2021-08-20 10:55:13,මුදල්,Order 00424-002-0001,FALSE,,[DL181010] Well Nut,4,15,374,1590
,,,,,[DP181063] Windshield With Label,1,15,1215.5,
2021-08-20 10:52:08,මුදල්,Order 00424-001-0027,FALSE,,[AA101077] Gasket Clutch Cover,1,15,688.5,4330
,,,,,[AA101569] Chain -Timing,1,15,858.5,
,,,,,[AA101564] Guide -Chain,1,15,510,
,,,,,[59200012] Bearing : Needdle (Sl 35 20 ),1,15,425,
,,,,,[6204(NACHi)] NACHi 6204 Bearing,1,0,520,
,,,,,[24171024(YL)] YL Grease Seal [ R / Hub ],1,0,130,
,,,,,[22171007] Grease Seal [ R / Hub ],1,15,153,
,,,,,[BF551613] Seal Oil,1,15,323,
,,,,,[RJ0520(VARROC)] Varroc Slider Block Kit,4,0,600,
,,,,,[SA24170427(SA)] SA Coupling Rubber - Small,4,0,40,
,,,,,[SVA0024(SA)] SA Coupling Rubber - Large (Blue Colour),4,0,80,
2021-08-20 10:48:00,මුදල්,Order 00424-001-0026,FALSE,,[30151105] Brake Shoe Assy,1,15,697,700
2021-08-20 10:47:26,මුදල්,Order 00424-001-0025,FALSE,,[BG113802] Housing Left Headlamp- Blinker,1,15,969,970
2021-08-20 10:43:04,මුදල්,Order 00424-001-0024,FALSE,,[DU101045] Shaft - Kick,1,15,1156,3560
,,,,,[39103519] Oil Seal Valve,2,15,306,
,,,,,[BP0901(CLAMP)] Clamp Kick Paddle - Boxer 115,1,0,1200,
,,,,,[BGO20W50C] Bajaj Genuine Oil 20W 50 Can 1L,1,9,900.9,
2021-08-20 10:39:13,මුදල්,Order 00424-001-0022,FALSE,,[DF101055] Screw - Tappet,2,15,255,260
2021-08-20 10:37:59,මුදල්,Order 00424-001-0021,FALSE,,[36DJ4104] Kit Minor Claiper,1,15,433.5,510
,,,,,[94WCC11900040] DOT 3 Brake Oil - 50ml,1,0,80,
2021-08-20 10:36:45,මුදල්,Order 00424-001-0020,FALSE,,[JN181001] Windshield,1,15,1317.5,1320
2021-08-20 10:36:16,මුදල්,Order 00424-001-0019,FALSE,,[DJ191023] Kit - Major : Master Cylinder [ Ets ],1,15,875.5,1510
,,,,,[36DJ4104] Kit Minor Claiper,1,15,433.5,
,,,,,[01140116] Bolt,2,0,120,
,,,,,[94WCC11900040] DOT 3 Brake Oil - 50ml,1,0,80,
2021-08-20 10:31:48,මුදල්,Order 00424-001-0018,FALSE,,[AB171044] Shockabsorber Assembly Complete-Front,1,16,2503.2,2500
2021-08-20 10:26:48,මුදල්,Order 00424-001-0005,FALSE,,[AA191064] Clutch Cable Complete,1,15,663,4520
,,,,,[AA101210] Plate Friction,7,15,2201.5,
,,,,,[AA101472] Plate Clutch,6,15,969,
,,,,,[AA101077] Gasket Clutch Cover,1,15,688.5,
2021-08-20 10:21:30,මුදල්,Order 00424-001-0016,FALSE,,[JA581221] Needle Valve Assembly,1,15,620.5,620
2021-08-20 10:16:11,මුදල්,Order 00424-001-0015,Lankika Tradding,,[GKAE1001(SA)] SA Gasket - Bore [5P] - 3W / RE,5,0,150,1890
,,,,,[DS201009] Lens - Tail Light,1,17,830,
,,,,,[DL181010] Well Nut,10,17,913,
2021-08-20 10:07:06,මුදල්,Order 00424-001-0013,FALSE,,"[DJ201109] Brake Switch Front "" Pulsar Ug Ii """,1,0,500,500
2021-08-20 10:04:14,මුදල්,Order 00424-001-0012,FALSE,,[DZ191014] Cable - Speedometer Without Bent Tube,1,15,697,700
2021-08-20 09:55:56,මුදල්,Order 00424-001-0011,FALSE,,[39100820] Bearing Needle [Bk1312],1,10,297,300
2021-08-20 09:50:12,මුදල්,Order 00424-001-0010,FALSE,,"[DJ201109] Brake Switch Front "" Pulsar Ug Ii """,2,17,962.8,960
2021-08-20 09:48:57,මුදල්,Order 00424-001-0009,Deepthi Motors,,[36JA0002] Kit Valve Kit Xcd,1,20,1672,1670
2021-08-20 09:39:04,මුදල්,Order 00424-001-0008,FALSE,,[BGO20W50C] Bajaj Genuine Oil 20W 50 Can 1L,1,9,900.9,900
2021-08-20 09:35:59,මුදල්,Order 00424-001-0007,FALSE,,[6204(NACHi)] NACHi 6204 Bearing,3,0,1560,4750
,,,,,[6301(NACHi)] NACHi 6301 Bearing,1,0,450,
,,,,,[36224004] Kit Bush Inner Race- New,2,15,1615,
,,,,,[24171024(YL)] YL Grease Seal [ R / Hub ],2,0,260,
,,,,,[22171007] Grease Seal [ R / Hub ],2,15,306,
,,,,,[22170115] Oil Seal [ F / Hub ],1,15,110.5,
,,,,,[510853VQE] Caltex Grease - 250g,1,0,450,
2021-08-20 09:09:00,මුදල්,Order 00424-001-0002,FALSE,,[DS101036] Cam-Chain :-24-94L,1,15,1190,5990
,,,,,[JA521017] Chain Tensioner(Black),1,15,1360,
,,,,,[DJ151071] Set - Disc Pad [ Ets ],1,15,756.5,
,,,,,[DL181080] Seal Oil-Fork,2,15,748,
,,,,,[JZ161210] Cable Speedometer,1,15,663,
,,,,,[30151041] Gear Meter Screw,1,15,297.5,
,,,,,[DS151038] Speedometer Gear 21T,1,15,102,
,,,,,[DJ151036] Adjester-Chain,1,15,476,
,,,,,[SADJ181044(SA)] SA Fork Boot,1,0,400,
2021-08-20 08:58:05,මුදල්,Order 00424-001-0001,FALSE,,[30151105] Brake Shoe Assy,1,15,697,2410
,,,,,[DJ151071] Set - Disc Pad [ Ets ],1,15,756.5,
,,,,,[JD113032] Assembly Main Step Rh Pulsar Peg,1,15,960.5,
පසුව ගෙවන්න (16),,,,,,,,,228780.00
2021-09-18 12:35:15,පසුව ගෙවන්න,Order 00430-001-0049,"David Peris Motor Company, Mr. Roshan",,[JL181008] Windshield Assembly,1,20,1016,6500
,,,,,[56JL2046] Jl Tank Cover Lh Sp. Black + Mt Pewter G,1,20,5480,
2021-09-16 19:54:23,පසුව ගෙවන්න,Order 00429-002-0005,Lankika Tradding,,[36JD0021] Kit Cyl Block Piston Assy ( Al) Xcd 125 (Ja521014),1,0,9300,9300
2021-09-16 19:36:30,පසුව ගෙවන්න,Order 00429-002-0004,"David Peris Motor Company, Mr. Roshan",,[BF184637] Rear View Mirror Lh (New),1,20,1384,1380
2021-09-16 19:16:42,පසුව ගෙවන්න,Order 00429-002-0003,"David Peris Motor Company, Mr. Roshan",,[52JL0928] K4 Ug Side Mask Rh Satin Blk + Blk Dcal,1,20,1024,40500
,,,,,[56JL2046] Jl Tank Cover Lh Sp. Black + Mt Pewter G,1,20,5480,
,,,,,[JG161010] Brake Lever Front,1,20,1200,
,,,,,[JL151021] Handle Bar Tube Assy Lh,1,20,2456,
,,,,,[JL151034] Handlebar Tube Assy Rh,1,20,2320,
,,,,,[JL181464] Fender Brace -K16A Soft Mtg,1,20,1488,
,,,,,[JL401012] Head Lamp Assy (55/60W),1,20,15568,
,,,,,[JL151004] Fork Pipe Spinning,2,20,10960,
2021-09-16 18:49:37,පසුව ගෙවන්න,Order 00429-002-0002,"David Peris Motor Company, Mr. Roshan",,[36JZ0002] Kit Blk/Pst Asly Disco H,2,20,21024,33470
,,,,,[DS101036] Cam-Chain :-24-94L,1,20,1120,
,,,,,[36JE0003] Kit Chain Guide Sprint,1,20,592,
,,,,,[JA521017] Chain Tensioner(Black),1,20,1280,
,,,,,[JA541212] Gasket Clutch Cover,1,20,264,
,,,,,[JZ511016] Gasket Cylinder Head,1,20,632,
,,,,,[JD521002] Gasket Cylinder Block,1,20,208,
,,,,,[36JE0005] Kit Clutch Plate Sprint,1,20,3512,
,,,,,[JA541205] Gasket Magneto Cover,1,20,224,
,,,,,[DD111018] Spark Plug,2,20,736,
,,,,,[52PF0329] Fairing Ebony Blk Wh Dec(Platina B104D),1,20,3880,
2021-09-15 14:02:36,පසුව ගෙවන්න,Order 00429-001-0015,"David Peris Motor Company, Mr. Rasika ",,[36JN0007] Kit Ch.Sp.Discover 135 Drum Brake,2,20,7872,19380
,,,,,[36DU4017] Kit Chain Sprocket,2,20,7440,
,,,,,[31121029] Filter Element-Air,5,20,1920,
,,,,,[DX121010] Air Filter - Element,4,20,2144,
2021-09-15 13:46:56,පසුව ගෙවන්න,Order 00429-001-0014,"David Peris Motor Company, Mr. Roshan",,[JE351232] Cdi Assembly With Damper K16B,1,20,6440,36260
,,,,,[DH101050] Chain - Cam Did 25-98Li,1,20,880,
,,,,,[36DJ4005] Kit Chain Sprocket Pulsar Dtsi (Modif) (36Dj4009),1,20,3792,
,,,,,[36314001K] Steering Cone Kit - Ct / Platina 100,1,20,1064,
,,,,,[JL151004] Fork Pipe Spinning,2,20,10960,
,,,,,[DK181019] Oil Seal,10,20,5200,
,,,,,[DX121010] Air Filter - Element,6,20,3216,
,,,,,[JA351609] Negative Brush Holder Assembly,6,20,1344,
,,,,,[JA351610] Positive Termiinal Assembly,6,20,1200,
,,,,,[DD121181] Oil Filter With Spring,10,20,2160,
2021-09-15 12:47:28,පසුව ගෙවන්න,Order 00429-001-0002,FALSE,,[52DH1531] Fairing With Khi Eb Blk With Silver Dcl (P 150 Bsiv),1,15,4734.5,5870
,,,,,[DJ181033] Windshield,1,15,1139,
2021-09-14 12:36:36,පසුව ගෙවන්න,Order 00428-002-0012,"David Peris Motor Company, Mr. Roshan",,[DJ201206] Blinker Rr.Lh (Cl) Flexible,1,20,1208,2490
,,,,,[DJ201207] Blinker Rr.Rh (Cl) Flexible,1,20,1280,
2021-09-10 18:11:00,පසුව ගෙවන්න,Order 00426-005-0001,"David Peris Motor Company, Mr. Roshan",,[36JZ0183] Block Piston Kit,1,20,8120,9760
,,,,,[36JH0028] Kit Valve V12,1,20,1640,
2021-09-09 12:40:51,පසුව ගෙවන්න,Order 00426-003-0024,"David Peris Motor Company, Mr. Roshan",,[BF351067] Stator Assembly,1,20,8720,15820
,,,,,[PD402005] Regulator Dc 3 Phase,1,20,6576,
,,,,,[BF541209] Gasket Magneto Cover,1,20,520,
2021-09-06 13:37:16,පසුව ගෙවන්න,Order 00426-001-0003,"David Peris Motor Company, Mr. Rasika ",,[DH101864] Block Piston Assly-Spares- K1 Black,1,20,9400,22090
,,,,,[DH101680] Gasket Cylinder Head,1,20,704,
,,,,,[DH101016] Gasket - Cylinder,1,20,168,
,,,,,[DH101154] Gasket Clutch Cover-Pulsar,1,20,256,
,,,,,[DV101042] Gasket Cover Magneto,1,20,192,
,,,,,[DH101006] Gasket - Crankcase,1,20,344,
,,,,,[39219019] Oil Seal [ Gear Shaft Inner ],1,20,112,
,,,,,[39171519] Oil Seal [ Magento ],1,20,72,
,,,,,[39219019] Oil Seal [ Gear Shaft Inner ],1,0,0,
,,,,,[39218919] Oil Seal [ F / Sprocket ],1,20,168,
,,,,,[30101142] Oil Seal [ Kick ],1,20,88,
,,,,,[DH101050] Chain - Cam Did 25-98Li,1,20,880,
,,,,,[JC101034] Tensioner Assembly (Jc),1,20,1272,
,,,,,[DS101096] Camshaft Cap,1,20,216,
,,,,,[DG111008] Plug Spark,2,20,768,
,,,,,[36DS1002] Kit - Valve,1,20,1728,
,,,,,[39201719] Oil Seal Valve,2,20,320,
,,,,,[DH121171] Piston Vacuum Assly Kit,1,20,5400,
2021-09-06 13:13:54,පසුව ගෙවන්න,Order 00426-001-0001,"David Peris Motor Company, Mr. Roshan",,[DU201101] Lamp - Head Assly [ Thl ],1,20,3960,7980
,,,,,[52DU0577] Cowling With Decal - Electron Blue,1,20,4016,
2021-08-20 12:36:36,පසුව ගෙවන්න,Order 00424-001-0042,Lankika Tradding,,[DK181024] Under Bkt Sub Assly,1,17,6474,6470
2021-08-20 09:22:29,පසුව ගෙවන්න,Order 00424-001-0006,Titas Pathmasiri ,,[36AA4007] Kit Spring Damper Clutch Housing Re4S,1,15,246.5,250
2021-08-20 09:17:18,පසුව ගෙවන්න,Order 00424-001-0004,Lankika Tradding,,[JB531005] Cam Chain (90 Links),1,17,1610.2,11260
,,,,,[36JK0031] Kit Block Piston Assly Bm125,1,17,9652.9,
ආපසු ගෙවීම් (2),,,,,,,,,-1760.00
2021-08-20 13:26:10,ආපසු ගෙවීම්,Order 00425-001-0036,FALSE,Order 00419-001-0023,[DK181019] Oil Seal,-1,15,-544,-540
2021-08-20 10:59:59,ආපසු ගෙවීම්,Order 00424-001-0030,FALSE,Order 00424-002-0001,[DP181063] Windshield With Label,-1,15,-1215.5,-1220
